id_Key,TRANSMITTER_NO,VESSEL_NAME,LATITUDE,LONGITUDE,REPORTDATE,SPEED,HEADING,GROSS_TONNAGE,LENGTH,WIDTH,REGISTERED_GEAR_TYPE,BEGIN_DATE,END_DATE,REGISTERED_FISHING_REGION
VMS_4949257_20141110105000_m6p9981_91p8486,4949257,4949257,-6.9981,91.8486,20141110105000,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110105200_m7_91p8447,4949257,4949257,-7,91.8447,20141110105200,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110105300_m7p0003_91p8444,4949257,4949257,-7.0003,91.8444,20141110105300,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110105800_m7p005_91p8347,4949257,4949257,-7.005,91.8347,20141110105800,70,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110105900_m7p0053_91p8344,4949257,4949257,-7.0053,91.8344,20141110105900,65,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110100_m7p0067_91p8317,4949257,4949257,-7.0067,91.8317,20141110110100,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110100_m7p0067_91p8314,4949257,4949257,-7.0067,91.8314,20141110110100,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110100_m7p0069_91p8308,4949257,4949257,-7.0069,91.8308,20141110110100,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110200_m7p0072_91p8306,4949257,4949257,-7.0072,91.8306,20141110110200,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110400_m7p0094_91p8258,4949257,4949257,-7.0094,91.8258,20141110110400,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110110400_m7p0097_91p8256,4949257,4949257,-7.0097,91.8256,20141110110400,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110111100_m7p0153_91p8139,4949257,4949257,-7.0153,91.8139,20141110111100,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110111600_m7p0194_91p8064,4949257,4949257,-7.0194,91.8064,20141110111600,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110111900_m7p0217_91p7997,4949257,4949257,-7.0217,91.7997,20141110111900,65,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112000_m7p0217_91p7994,4949257,4949257,-7.0217,91.7994,20141110112000,70,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112300_m7p0225_91p7931,4949257,4949257,-7.0225,91.7931,20141110112300,65,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112300_m7p0225_91p7928,4949257,4949257,-7.0225,91.7928,20141110112300,65,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112400_m7p0228_91p7922,4949257,4949257,-7.0228,91.7922,20141110112400,65,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112600_m7p0233_91p7872,4949257,4949257,-7.0233,91.7872,20141110112600,70,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112700_m7p0233_91p7869,4949257,4949257,-7.0233,91.7869,20141110112700,70,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110112800_m7p0233_91p7867,4949257,4949257,-7.0233,91.7867,20141110112800,65,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110113000_m7p0233_91p7864,4949257,4949257,-7.0233,91.7864,20141110113000,65,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110113400_m7p0247_91p7714,4949257,4949257,-7.0247,91.7714,20141110113400,70,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110113600_m7p025_91p7706,4949257,4949257,-7.025,91.7706,20141110113600,65,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110113700_m7p0203_91p7647,4949257,4949257,-7.0203,91.7647,20141110113700,65,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110114100_m7p0253_91p7594,4949257,4949257,-7.0253,91.7594,20141110114100,65,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110114200_m7p0253_91p7592,4949257,4949257,-7.0253,91.7592,20141110114200,70,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110114300_m7p0253_91p7542,4949257,4949257,-7.0253,91.7542,20141110114300,70,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110114300_m7p0253_91p7539,4949257,4949257,-7.0253,91.7539,20141110114300,70,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110115100_m7p0258_91p74,4949257,4949257,-7.0258,91.74,20141110115100,65,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110115100_m7p0258_91p7397,4949257,4949257,-7.0258,91.7397,20141110115100,70,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110115300_m7p0258_91p7342,4949257,4949257,-7.0258,91.7342,20141110115300,70,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110115400_m7p0258_91p7339,4949257,4949257,-7.0258,91.7339,20141110115400,70,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110120200_m7p0286_91p7206,4949257,4949257,-7.0286,91.7206,20141110120200,16,325,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110120300_m7p0286_91p7206,4949257,4949257,-7.0286,91.7206,20141110120300,16,315,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110122200_m7p0239_91p715,4949257,4949257,-7.0239,91.715,20141110122200,11,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110122700_m7p0228_91p7136,4949257,4949257,-7.0228,91.7136,20141110122700,11,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110122800_m7p0228_91p7136,4949257,4949257,-7.0228,91.7136,20141110122800,11,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110123500_m7p0211_91p7114,4949257,4949257,-7.0211,91.7114,20141110123500,16,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110130000_m7p0158_91p7042,4949257,4949257,-7.0158,91.7042,20141110130000,11,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110130100_m7p0158_91p7039,4949257,4949257,-7.0158,91.7039,20141110130100,11,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110130400_m7p015_91p7036,4949257,4949257,-7.015,91.7036,20141110130400,11,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110130500_m7p015_91p7033,4949257,4949257,-7.015,91.7033,20141110130500,11,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110131400_m7p0131_91p7,4949257,4949257,-7.0131,91.7,20141110131400,11,320,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110131500_m7p0131_91p7,4949257,4949257,-7.0131,91.7,20141110131500,16,315,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110131800_m7p0125_91p6992,4949257,4949257,-7.0125,91.6992,20141110131800,5,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110131900_m7p0125_91p6992,4949257,4949257,-7.0125,91.6992,20141110131900,22,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132000_m7p0122_91p6986,4949257,4949257,-7.0122,91.6986,20141110132000,11,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132100_m7p0125_91p6981,4949257,4949257,-7.0125,91.6981,20141110132100,38,210,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132200_m7p0125_91p6978,4949257,4949257,-7.0125,91.6978,20141110132200,38,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132300_m7p0153_91p6933,4949257,4949257,-7.0153,91.6933,20141110132300,59,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132400_m7p0153_91p6931,4949257,4949257,-7.0153,91.6931,20141110132400,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110132900_m7p0206_91p685,4949257,4949257,-7.0206,91.685,20141110132900,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133000_m7p0208_91p6847,4949257,4949257,-7.0208,91.6847,20141110133000,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133000_m7p0211_91p6842,4949257,4949257,-7.0211,91.6842,20141110133000,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133100_m7p0211_91p6842,4949257,4949257,-7.0211,91.6842,20141110133100,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133300_m7p025_91p6786,4949257,4949257,-7.025,91.6786,20141110133300,59,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133900_m7p0297_91p6714,4949257,4949257,-7.0297,91.6714,20141110133900,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110133900_m7p03_91p6714,4949257,4949257,-7.03,91.6714,20141110133900,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110135300_m7p0436_91p6514,4949257,4949257,-7.0436,91.6514,20141110135300,59,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110135300_m7p0439_91p6511,4949257,4949257,-7.0439,91.6511,20141110135300,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141300_m7p0642_91p6206,4949257,4949257,-7.0642,91.6206,20141110141300,65,220,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141300_m7p0644_91p6203,4949257,4949257,-7.0644,91.6203,20141110141300,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141600_m7p0681_91p615,4949257,4949257,-7.0681,91.615,20141110141600,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141700_m7p0683_91p6147,4949257,4949257,-7.0683,91.6147,20141110141700,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141800_m7p0697_91p6125,4949257,4949257,-7.0697,91.6125,20141110141800,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141800_m7p07_91p6122,4949257,4949257,-7.07,91.6122,20141110141800,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110141900_m7p0703_91p6119,4949257,4949257,-7.0703,91.6119,20141110141900,59,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142000_m7p0708_91p6106,4949257,4949257,-7.0708,91.6106,20141110142000,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142000_m7p0711_91p6106,4949257,4949257,-7.0711,91.6106,20141110142000,54,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142100_m7p0731_91p6078,4949257,4949257,-7.0731,91.6078,20141110142100,70,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142200_m7p0733_91p6075,4949257,4949257,-7.0733,91.6075,20141110142200,70,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142300_m7p0733_91p6072,4949257,4949257,-7.0733,91.6072,20141110142300,59,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142400_m7p0739_91p6067,4949257,4949257,-7.0739,91.6067,20141110142400,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142500_m7p0739_91p6067,4949257,4949257,-7.0739,91.6067,20141110142500,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142500_m7p0744_91p6058,4949257,4949257,-7.0744,91.6058,20141110142500,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142600_m7p075_91p6047,4949257,4949257,-7.075,91.6047,20141110142600,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142700_m7p0753_91p6044,4949257,4949257,-7.0753,91.6044,20141110142700,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142800_m7p0761_91p6036,4949257,4949257,-7.0761,91.6036,20141110142800,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110142900_m7p0761_91p6033,4949257,4949257,-7.0761,91.6033,20141110142900,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143000_m7p0764_91p6028,4949257,4949257,-7.0764,91.6028,20141110143000,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143100_m7p0769_91p6019,4949257,4949257,-7.0769,91.6019,20141110143100,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143200_m7p0772_91p6017,4949257,4949257,-7.0772,91.6017,20141110143200,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143200_m7p0778_91p6011,4949257,4949257,-7.0778,91.6011,20141110143200,70,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143300_m7p0781_91p6008,4949257,4949257,-7.0781,91.6008,20141110143300,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143400_m7p0781_91p6006,4949257,4949257,-7.0781,91.6006,20141110143400,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143400_m7p0786_91p5997,4949257,4949257,-7.0786,91.5997,20141110143400,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143500_m7p0794_91p5986,4949257,4949257,-7.0794,91.5986,20141110143500,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143500_m7p0789_91p5994,4949257,4949257,-7.0789,91.5994,20141110143500,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143600_m7p0794_91p5986,4949257,4949257,-7.0794,91.5986,20141110143600,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143600_m7p0806_91p5972,4949257,4949257,-7.0806,91.5972,20141110143600,59,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143700_m7p0806_91p5972,4949257,4949257,-7.0806,91.5972,20141110143700,59,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143800_m7p0808_91p5964,4949257,4949257,-7.0808,91.5964,20141110143800,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143800_m7p0822_91p5947,4949257,4949257,-7.0822,91.5947,20141110143800,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143900_m7p0825_91p5944,4949257,4949257,-7.0825,91.5944,20141110143900,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110143900_m7p0853_91p5903,4949257,4949257,-7.0853,91.5903,20141110143900,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144000_m7p0853_91p5903,4949257,4949257,-7.0853,91.5903,20141110144000,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144000_m7p0858_91p5894,4949257,4949257,-7.0858,91.5894,20141110144000,59,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144100_m7p0858_91p5892,4949257,4949257,-7.0858,91.5892,20141110144100,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144100_m7p0864_91p5883,4949257,4949257,-7.0864,91.5883,20141110144100,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144200_m7p0867_91p5881,4949257,4949257,-7.0867,91.5881,20141110144200,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144300_m7p0867_91p5881,4949257,4949257,-7.0867,91.5881,20141110144300,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144400_m7p0867_91p5881,4949257,4949257,-7.0867,91.5881,20141110144400,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144500_m7p0867_91p5881,4949257,4949257,-7.0867,91.5881,20141110144500,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144600_m7p0881_91p5861,4949257,4949257,-7.0881,91.5861,20141110144600,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144700_m7p0881_91p5861,4949257,4949257,-7.0881,91.5861,20141110144700,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144800_m7p0881_91p5861,4949257,4949257,-7.0881,91.5861,20141110144800,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110144900_m7p0892_91p5842,4949257,4949257,-7.0892,91.5842,20141110144900,70,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145000_m7p0897_91p5833,4949257,4949257,-7.0897,91.5833,20141110145000,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145100_m7p09_91p5831,4949257,4949257,-7.09,91.5831,20141110145100,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145200_m7p0936_91p5781,4949257,4949257,-7.0936,91.5781,20141110145200,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145300_m7p0939_91p5775,4949257,4949257,-7.0939,91.5775,20141110145300,65,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145400_m7p0958_91p5747,4949257,4949257,-7.0958,91.5747,20141110145400,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145400_m7p0961_91p5742,4949257,4949257,-7.0961,91.5742,20141110145400,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145500_m7p0967_91p5736,4949257,4949257,-7.0967,91.5736,20141110145500,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145500_m7p0969_91p5731,4949257,4949257,-7.0969,91.5731,20141110145500,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145600_m7p0978_91p5719,4949257,4949257,-7.0978,91.5719,20141110145600,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145700_m7p0978_91p5719,4949257,4949257,-7.0978,91.5719,20141110145700,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145700_m7p0986_91p5708,4949257,4949257,-7.0986,91.5708,20141110145700,59,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145800_m7p0986_91p5708,4949257,4949257,-7.0986,91.5708,20141110145800,59,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145800_m7p0992_91p5697,4949257,4949257,-7.0992,91.5697,20141110145800,70,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110145900_m7p0994_91p5697,4949257,4949257,-7.0994,91.5697,20141110145900,70,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150000_m7p0994_91p5694,4949257,4949257,-7.0994,91.5694,20141110150000,59,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150100_m7p0994_91p5694,4949257,4949257,-7.0994,91.5694,20141110150100,59,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150100_m7p1017_91p5664,4949257,4949257,-7.1017,91.5664,20141110150100,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150100_m7p1019_91p5661,4949257,4949257,-7.1019,91.5661,20141110150100,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150200_m7p1019_91p5661,4949257,4949257,-7.1019,91.5661,20141110150200,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150300_m7p1031_91p5644,4949257,4949257,-7.1031,91.5644,20141110150300,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150300_m7p1025_91p5656,4949257,4949257,-7.1025,91.5656,20141110150300,59,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150400_m7p1039_91p5631,4949257,4949257,-7.1039,91.5631,20141110150400,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150500_m7p105_91p5619,4949257,4949257,-7.105,91.5619,20141110150500,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150600_m7p1058_91p5606,4949257,4949257,-7.1058,91.5606,20141110150600,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150800_m7p1217_91p5383,4949257,4949257,-7.1217,91.5383,20141110150800,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110150900_m7p1219_91p5381,4949257,4949257,-7.1219,91.5381,20141110150900,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110151000_m7p1231_91p5364,4949257,4949257,-7.1231,91.5364,20141110151000,65,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110151000_m7p1231_91p5361,4949257,4949257,-7.1231,91.5361,20141110151000,70,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110151400_m7p1272_91p5303,4949257,4949257,-7.1272,91.5303,20141110151400,65,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110151500_m7p1275_91p53,4949257,4949257,-7.1275,91.53,20141110151500,70,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110152100_m7p1339_91p5206,4949257,4949257,-7.1339,91.5206,20141110152100,59,220,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110152100_m7p1342_91p5203,4949257,4949257,-7.1342,91.5203,20141110152100,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110152300_m7p1361_91p5172,4949257,4949257,-7.1361,91.5172,20141110152300,65,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110152300_m7p1358_91p5175,4949257,4949257,-7.1358,91.5175,20141110152300,59,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110152900_m7p1422_91p5083,4949257,4949257,-7.1422,91.5083,20141110152900,59,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141110153000_m7p1425_91p5081,4949257,4949257,-7.1425,91.5081,20141110153000,65,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
